state,postal_code,web_id,inc,class,state_id,party,party_id,cand,cand_id,fund_weight,exp_weight,fund_pct,exp_pct,poll_weight,state_sim_weight,poll_pct,state_sim_pct,proj_vote,variance,index,win
Alabama,AL,alabama,,Class III,AL,R,REP,REP_CAND,REP_CAND,40.0,40.0,64.26,63.13,0.0,0.0,0.0,0.0,63.7,7.0,0.0,100.0
Alabama,AL,alabama,,Class III,AL,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,32.1,33.23,0.0,0.0,0.0,0.0,32.66,7.0,1.0,0.0
Alabama,AL,alabama,,Class III,AL,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.82,1.82,0.0,0.0,0.0,0.0,1.82,7.0,2.0,0.0
Alaska,AK,alaska,yes,Class III,AK,R,REP,Lisa Murkowski,Lisa Murkowski,40.0,40.0,54.96,53.49,0.0,0.0,0.0,0.0,54.23,7.0,3.0,100.0
Alaska,AK,alaska,,Class III,AK,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,31.11,32.58,0.0,0.0,0.0,0.0,31.84,7.0,4.0,0.0
Alaska,AK,alaska,,Class III,AK,I,IND,IND_CAND,IND_CAND,40.0,40.0,6.97,6.97,0.0,0.0,0.0,0.0,6.97,7.0,5.0,0.0
Arizona,AZ,arizona,,Class III,AZ,R,REP,REP_CAND,REP_CAND,40.0,40.0,48.3,47.47,0.0,0.0,0.0,0.0,47.89,7.0,6.0,40.0
Arizona,AZ,arizona,yes,Class III,AZ,D,DEM,Mark Kelly,Mark Kelly,40.0,40.0,46.1,46.94,0.0,0.0,0.0,0.0,46.52,7.0,7.0,60.0
Arizona,AZ,arizona,,Class III,AZ,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.8,2.8,0.0,0.0,0.0,0.0,2.8,7.0,8.0,0.0
Arkansas,AR,arkansas,yes,Class III,AR,R,REP,John Boozman,John Boozman,40.0,40.0,64.91,63.64,0.0,0.0,0.0,0.0,64.28,7.0,9.0,100.0
Arkansas,AR,arkansas,,Class III,AR,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,29.7,30.97,0.0,0.0,0.0,0.0,30.34,7.0,10.0,0.0
Arkansas,AR,arkansas,,Class III,AR,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.7,2.7,0.0,0.0,0.0,0.0,2.7,7.0,11.0,0.0
California,CA,california,,Class III,CA,R,REP,REP_CAND,REP_CAND,40.0,40.0,-3211.66,-3212.85,0.0,0.0,0.0,0.0,-3212.26,7.0,12.0,0.0
California,CA,california,yes,Class III,CA,D,DEM,Alex Padilla,Alex Padilla,40.0,40.0,-3188.34,-3187.15,0.0,0.0,0.0,0.0,-3187.74,7.0,13.0,100.0
Colorado,CO,colorado,,Class III,CO,R,REP,REP_CAND,REP_CAND,40.0,40.0,43.85,40.03,0.0,0.0,0.0,0.0,41.94,7.0,14.0,20.0
Colorado,CO,colorado,yes,Class III,CO,D,DEM,Michael Bennet,Michael Bennet,40.0,40.0,48.96,52.78,0.0,0.0,0.0,0.0,50.87,7.0,15.0,80.0
Colorado,CO,colorado,,Class III,CO,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,7.0,16.0,0.0
Connecticut,CT,connecticut,,Class III,CT,R,REP,REP_CAND,REP_CAND,40.0,40.0,38.61,37.33,0.0,0.0,0.0,0.0,37.97,7.0,17.0,0.0
Connecticut,CT,connecticut,yes,Class III,CT,D,DEM,Richard Blumenthal,Richard Blumenthal,40.0,40.0,56.05,57.33,0.0,0.0,0.0,0.0,56.69,7.0,18.0,100.0
Connecticut,CT,connecticut,,Class III,CT,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.67,2.67,0.0,0.0,0.0,0.0,2.67,7.0,19.0,0.0
Florida,FL,florida,yes,Class III,FL,R,REP,Marco Rubio,Marco Rubio,40.0,40.0,54.14,53.69,0.0,0.0,0.0,0.0,53.91,7.0,20.0,90.0
Florida,FL,florida,,Class III,FL,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,42.76,43.21,0.0,0.0,0.0,0.0,42.98,7.0,21.0,10.0
Florida,FL,florida,,Class III,FL,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.55,1.55,0.0,0.0,0.0,0.0,1.55,7.0,22.0,0.0
Georgia,GA,georgia,,Class III,GA,R,REP,REP_CAND,REP_CAND,40.0,40.0,50.22,48.68,0.0,0.0,0.0,0.0,49.45,7.0,23.0,70.0
Georgia,GA,georgia,yes,Class III,GA,D,DEM,Raphael Warnock,Raphael Warnock,40.0,40.0,47.13,48.68,0.0,0.0,0.0,0.0,47.91,7.0,24.0,30.0
Georgia,GA,georgia,,Class III,GA,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.32,1.32,0.0,0.0,0.0,0.0,1.32,7.0,25.0,0.0
Hawaii,HI,hawaii,,Class III,HI,R,REP,REP_CAND,REP_CAND,40.0,40.0,30.04,28.68,0.0,0.0,0.0,0.0,29.36,7.0,26.0,0.0
Hawaii,HI,hawaii,yes,Class III,HI,D,DEM,Brian Schatz,Brian Schatz,40.0,40.0,63.77,65.13,0.0,0.0,0.0,0.0,64.45,7.0,27.0,100.0
Hawaii,HI,hawaii,,Class III,HI,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.1,3.1,0.0,0.0,0.0,0.0,3.1,7.0,28.0,0.0
Idaho,ID,idaho,yes,Class III,ID,R,REP,Mike Crapo,Mike Crapo,40.0,40.0,67.15,65.73,0.0,0.0,0.0,0.0,66.44,7.0,29.0,100.0
Idaho,ID,idaho,,Class III,ID,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,24.9,26.32,0.0,0.0,0.0,0.0,25.61,7.0,30.0,0.0
Idaho,ID,idaho,,Class III,ID,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.97,3.97,0.0,0.0,0.0,0.0,3.97,7.0,31.0,0.0
Illinois,IL,illinois,,Class III,IL,R,REP,REP_CAND,REP_CAND,40.0,40.0,41.38,37.9,0.0,0.0,0.0,0.0,39.64,7.0,32.0,20.0
Illinois,IL,illinois,,Class III,IL,D,DEM,Tammy Duckworth,Tammy Duckworth,40.0,40.0,54.43,57.9,0.0,0.0,0.0,0.0,56.16,7.0,33.0,80.0
Illinois,IL,illinois,,Class III,IL,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.1,2.1,0.0,0.0,0.0,0.0,2.1,7.0,34.0,0.0
Indiana,IN,indiana,yes,Class III,IN,R,REP,Todd Young,Todd Young,40.0,40.0,59.84,58.58,0.0,0.0,0.0,0.0,59.21,7.0,35.0,100.0
Indiana,IN,indiana,,Class III,IN,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,36.07,37.32,0.0,0.0,0.0,0.0,36.7,7.0,36.0,0.0
Indiana,IN,indiana,,Class III,IN,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.05,2.05,0.0,0.0,0.0,0.0,2.05,7.0,37.0,0.0
Iowa,IA,iowa,yes,Class III,IA,R,REP,Chuck Grassley,Chuck Grassley,40.0,40.0,58.07,57.28,0.0,0.0,0.0,0.0,57.67,7.0,38.0,100.0
Iowa,IA,iowa,,Class III,IA,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,36.49,37.28,0.0,0.0,0.0,0.0,36.89,7.0,39.0,0.0
Iowa,IA,iowa,,Class III,IA,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.72,2.72,0.0,0.0,0.0,0.0,2.72,7.0,40.0,0.0
Kansas,KS,kansas,yes,Class III,KS,R,REP,Jerry Moran,Jerry Moran,40.0,40.0,60.97,59.7,0.0,0.0,0.0,0.0,60.34,7.0,41.0,100.0
Kansas,KS,kansas,,Class III,KS,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,32.59,33.86,0.0,0.0,0.0,0.0,33.23,7.0,42.0,0.0
Kansas,KS,kansas,,Class III,KS,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.22,3.22,0.0,0.0,0.0,0.0,3.22,7.0,43.0,0.0
Kentucky,KY,kentucky,yes,Class III,KY,R,REP,Rand Paul,Rand Paul,40.0,40.0,64.1,62.91,0.0,0.0,0.0,0.0,63.5,7.0,44.0,100.0
Kentucky,KY,kentucky,,Class III,KY,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,32.05,33.25,0.0,0.0,0.0,0.0,32.65,7.0,45.0,0.0
Kentucky,KY,kentucky,,Class III,KY,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.92,1.92,0.0,0.0,0.0,0.0,1.92,7.0,46.0,0.0
Louisiana,LA,louisiana,yes,Class III,LA,R,REP,John Kennedy,John Kennedy,40.0,40.0,61.72,60.5,0.0,0.0,0.0,0.0,61.11,7.0,47.0,100.0
Louisiana,LA,louisiana,,Class III,LA,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,33.64,34.86,0.0,0.0,0.0,0.0,34.25,7.0,48.0,0.0
Louisiana,LA,louisiana,,Class III,LA,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.32,2.32,0.0,0.0,0.0,0.0,2.32,7.0,49.0,0.0
Maryland,MD,maryland,,Class III,MD,R,REP,REP_CAND,REP_CAND,40.0,40.0,34.57,33.35,0.0,0.0,0.0,0.0,33.96,7.0,50.0,0.0
Maryland,MD,maryland,yes,Class III,MD,D,DEM,Chris Van Hollen,Chris Van Hollen,40.0,40.0,61.08,62.3,0.0,0.0,0.0,0.0,61.69,7.0,51.0,100.0
Maryland,MD,maryland,,Class III,MD,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.17,2.17,0.0,0.0,0.0,0.0,2.17,7.0,52.0,0.0
Missouri,MO,missouri,,Class III,MO,R,REP,REP_CAND,REP_CAND,40.0,40.0,59.43,58.23,0.0,0.0,0.0,0.0,58.83,7.0,53.0,100.0
Missouri,MO,missouri,,Class III,MO,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,36.92,38.13,0.0,0.0,0.0,0.0,37.52,7.0,54.0,0.0
Missouri,MO,missouri,,Class III,MO,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.82,1.82,0.0,0.0,0.0,0.0,1.82,7.0,55.0,0.0
Nevada,NV,nevada,,Class III,NV,R,REP,REP_CAND,REP_CAND,40.0,40.0,47.08,46.7,0.0,0.0,0.0,0.0,46.89,7.0,56.0,60.0
Nevada,NV,nevada,yes,Class III,NV,D,DEM,Catherine Cortez Mastro,Catherine Cortez Mastro,40.0,40.0,46.32,46.7,0.0,0.0,0.0,0.0,46.51,7.0,57.0,40.0
Nevada,NV,nevada,,Class III,NV,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.3,3.3,0.0,0.0,0.0,0.0,3.3,7.0,58.0,0.0
New Hampshire,NH,new-hampshire,,Class III,NH,R,REP,REP_CAND,REP_CAND,40.0,40.0,46.59,45.81,0.0,0.0,0.0,0.0,46.2,7.0,59.0,50.0
New Hampshire,NH,new-hampshire,yes,Class III,NH,D,DEM,Maggie Hassan,Maggie Hassan,40.0,40.0,48.12,48.9,0.0,0.0,0.0,0.0,48.51,7.0,60.0,50.0
New Hampshire,NH,new-hampshire,,Class III,NH,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.65,2.65,0.0,0.0,0.0,0.0,2.65,7.0,61.0,0.0
New York,NY,new-york,,Class III,NY,R,REP,REP_CAND,REP_CAND,40.0,40.0,34.83,33.6,0.0,0.0,0.0,0.0,34.21,7.0,62.0,0.0
New York,NY,new-york,yes,Class III,NY,D,DEM,Chuck Schumer,Chuck Schumer,40.0,40.0,58.88,60.11,0.0,0.0,0.0,0.0,59.5,7.0,63.0,100.0
New York,NY,new-york,,Class III,NY,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.15,3.15,0.0,0.0,0.0,0.0,3.15,7.0,64.0,0.0
North Carolina,NC,north-carolina,,Class III,NC,R,REP,REP_CAND,REP_CAND,40.0,40.0,52.89,52.12,0.0,0.0,0.0,0.0,52.5,7.0,65.0,80.0
North Carolina,NC,north-carolina,,Class III,NC,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,44.61,45.39,0.0,0.0,0.0,0.0,45.0,7.0,66.0,20.0
North Carolina,NC,north-carolina,,Class III,NC,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.25,1.25,0.0,0.0,0.0,0.0,1.25,7.0,67.0,0.0
North Dakota,ND,north-dakota,yes,Class III,ND,R,REP,John Hoeven,John Hoeven,40.0,40.0,71.84,70.6,0.0,0.0,0.0,0.0,71.22,7.0,68.0,100.0
North Dakota,ND,north-dakota,,Class III,ND,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,20.77,22.01,0.0,0.0,0.0,0.0,21.39,7.0,69.0,0.0
North Dakota,ND,north-dakota,,Class III,ND,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.7,3.7,0.0,0.0,0.0,0.0,3.7,7.0,70.0,0.0
Ohio,OH,ohio,,Class III,OH,R,REP,REP_CAND,REP_CAND,40.0,40.0,53.69,55.52,0.0,0.0,0.0,0.0,54.6,7.0,71.0,100.0
Ohio,OH,ohio,,Class III,OH,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,41.37,39.53,0.0,0.0,0.0,0.0,40.45,7.0,72.0,0.0
Ohio,OH,ohio,,Class III,OH,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.47,2.47,0.0,0.0,0.0,0.0,2.47,7.0,73.0,0.0
Oklahoma,OK,oklahoma,yes,Class III,OK,R,REP,James Lankford,James Lankford,40.0,40.0,68.26,67.07,0.0,0.0,0.0,0.0,67.66,7.0,74.0,100.0
Oklahoma,OK,oklahoma,,Class III,OK,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,28.99,30.19,0.0,0.0,0.0,0.0,29.59,7.0,75.0,0.0
Oklahoma,OK,oklahoma,,Class III,OK,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.37,1.37,0.0,0.0,0.0,0.0,1.37,7.0,76.0,0.0
Oklahoma*,OK*,oklahoma-special,,Class II,OKS,R,REP,REP_CAND,REP_CAND,40.0,40.0,68.87,67.68,0.0,0.0,0.0,0.0,68.28,7.0,77.0,100.0
Oklahoma*,OK*,oklahoma-special,,Class II,OKS,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,28.38,29.58,0.0,0.0,0.0,0.0,28.98,7.0,78.0,0.0
Oklahoma*,OK*,oklahoma-special,,Class II,OKS,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.37,1.37,0.0,0.0,0.0,0.0,1.37,7.0,79.0,0.0
Oregon,OR,oregon,,Class III,OR,R,REP,REP_CAND,REP_CAND,40.0,40.0,39.14,35.88,0.0,0.0,0.0,0.0,37.51,7.0,80.0,0.0
Oregon,OR,oregon,yes,Class III,OR,D,DEM,Ron Wyden,Ron Wyden,40.0,40.0,52.62,55.88,0.0,0.0,0.0,0.0,54.25,7.0,81.0,100.0
Oregon,OR,oregon,,Class III,OR,I,IND,IND_CAND,IND_CAND,40.0,40.0,4.12,4.12,0.0,0.0,0.0,0.0,4.12,7.0,82.0,0.0
Pennsylvania,PA,pennsylvania,,Class III,PA,R,REP,REP_CAND,REP_CAND,40.0,40.0,50.8,48.6,0.0,0.0,0.0,0.0,49.7,7.0,83.0,70.0
Pennsylvania,PA,pennsylvania,,Class III,PA,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,45.06,47.25,0.0,0.0,0.0,0.0,46.16,7.0,84.0,30.0
Pennsylvania,PA,pennsylvania,,Class III,PA,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.07,2.07,0.0,0.0,0.0,0.0,2.07,7.0,85.0,0.0
South Carolina,SC,south-carolina,yes,Class III,SC,R,REP,Tim Scott,Tim Scott,40.0,40.0,59.71,58.48,0.0,0.0,0.0,0.0,59.1,7.0,86.0,100.0
South Carolina,SC,south-carolina,,Class III,SC,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,36.55,37.78,0.0,0.0,0.0,0.0,37.16,7.0,87.0,0.0
South Carolina,SC,south-carolina,,Class III,SC,I,IND,IND_CAND,IND_CAND,40.0,40.0,1.87,1.87,0.0,0.0,0.0,0.0,1.87,7.0,88.0,0.0
South Dakota,SD,south-dakota,yes,Class III,SD,R,REP,John Thune,John Thune,40.0,40.0,68.27,66.99,0.0,0.0,0.0,0.0,67.63,7.0,89.0,100.0
South Dakota,SD,south-dakota,,Class III,SD,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,26.64,27.92,0.0,0.0,0.0,0.0,27.28,7.0,90.0,0.0
South Dakota,SD,south-dakota,,Class III,SD,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.55,2.55,0.0,0.0,0.0,0.0,2.55,7.0,91.0,0.0
Utah,UT,utah,yes,Class III,UT,R,REP,Mike Lee,Mike Lee,40.0,40.0,61.75,60.41,0.0,0.0,0.0,0.0,61.08,7.0,92.0,100.0
Utah,UT,utah,,Class III,UT,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,28.26,29.6,0.0,0.0,0.0,0.0,28.93,7.0,93.0,0.0
Utah,UT,utah,,Class III,UT,I,IND,IND_CAND,IND_CAND,40.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,7.0,94.0,0.0
Vermont,VT,vermont,,Class III,VT,R,REP,REP_CAND,REP_CAND,40.0,40.0,32.55,31.13,0.0,0.0,0.0,0.0,31.84,7.0,95.0,0.0
Vermont,VT,vermont,,Class III,VT,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,58.61,60.03,0.0,0.0,0.0,0.0,59.32,7.0,96.0,100.0
Vermont,VT,vermont,,Class III,VT,I,IND,IND_CAND,IND_CAND,40.0,40.0,4.42,4.42,0.0,0.0,0.0,0.0,4.42,7.0,97.0,0.0
Washington,WA,washington,,Class III,WA,R,REP,REP_CAND,REP_CAND,40.0,40.0,38.82,36.23,0.0,0.0,0.0,0.0,37.52,7.0,98.0,0.0
Washington,WA,washington,yes,Class III,WA,D,DEM,Patty Murray,Patty Murray,40.0,40.0,53.64,56.23,0.0,0.0,0.0,0.0,54.93,7.0,99.0,100.0
Washington,WA,washington,,Class III,WA,I,IND,IND_CAND,IND_CAND,40.0,40.0,3.77,3.77,0.0,0.0,0.0,0.0,3.77,7.0,100.0,0.0
Wisconsin,WI,wisconsin,yes,Class III,WI,R,REP,Ron Johnson,Ron Johnson,40.0,40.0,51.86,49.03,0.0,0.0,0.0,0.0,50.45,7.0,101.0,70.0
Wisconsin,WI,wisconsin,,Class III,WI,D,DEM,DEM_CAND,DEM_CAND,40.0,40.0,42.95,45.78,0.0,0.0,0.0,0.0,44.36,7.0,102.0,30.0
Wisconsin,WI,wisconsin,,Class III,WI,I,IND,IND_CAND,IND_CAND,40.0,40.0,2.6,2.6,0.0,0.0,0.0,0.0,2.6,7.0,103.0,0.0
