date,yes,no,margin,weight
2021-01-21,51.34,34.1,17.24,148.18
2021-01-22,53.3,35.61,17.69,151.91
2021-01-23,53.6,35.02,18.58,165.73
2021-01-24,54.3,35.61,18.68,198.75
2021-01-25,54.99,34.62,20.38,283.94
2021-01-26,55.15,35.53,19.61,280.45
2021-01-27,54.63,35.99,18.64,281.99
2021-01-28,54.96,35.07,19.9,333.71
2021-01-29,55.08,35.24,19.84,347.66
2021-01-30,55.2,35.2,20.0,396.2
2021-01-31,54.96,35.66,19.3,344.89
2021-02-01,55.36,35.9,19.46,470.23
2021-02-02,54.86,36.36,18.5,422.14
2021-02-03,54.65,36.55,18.1,439.3
2021-02-04,54.37,36.81,17.55,435.77
2021-02-05,54.36,36.83,17.53,431.46
2021-02-06,54.47,36.68,17.79,427.43
2021-02-07,54.93,36.44,18.49,454.38
2021-02-08,55.36,36.4,18.95,414.44
2021-02-09,54.85,36.69,18.16,412.7
2021-02-10,54.75,36.77,17.98,405.96
2021-02-11,54.95,36.61,18.34,397.55
2021-02-12,54.96,36.65,18.3,388.06
2021-02-13,54.79,36.94,17.84,378.71
2021-02-14,55.0,36.84,18.16,378.04
2021-02-15,55.78,36.67,19.11,499.99
2021-02-16,55.01,37.57,17.45,373.95
2021-02-17,55.0,37.84,17.17,363.22
2021-02-18,54.51,38.62,15.89,373.16
2021-02-19,54.5,38.7,15.8,363.89
2021-02-20,54.66,38.65,16.01,375.27
2021-02-21,55.09,38.59,16.5,416.89
2021-02-22,54.72,38.65,16.06,436.9
2021-02-23,53.92,38.87,15.05,469.08
2021-02-24,53.83,38.8,15.03,466.69
2021-02-25,54.25,38.99,15.26,492.75
2021-02-26,54.24,39.12,15.12,491.55
2021-02-27,53.88,39.17,14.71,540.53
2021-02-28,53.72,39.11,14.61,566.84
2021-03-01,53.89,39.24,14.65,650.89
2021-03-02,53.8,39.59,14.21,568.38
2021-03-03,53.72,39.68,14.04,560.84
2021-03-04,53.77,39.65,14.11,553.48
2021-03-05,53.76,39.67,14.1,544.35
2021-03-06,53.71,39.63,14.08,535.34
2021-03-07,53.74,39.74,14.0,567.6
2021-03-08,54.16,39.48,14.69,644.31
2021-03-09,53.72,39.82,13.9,576.81
2021-03-10,54.01,39.72,14.29,557.81
2021-03-11,53.94,39.91,14.03,545.0
2021-03-12,53.93,39.94,13.99,530.4
2021-03-13,54.3,39.73,14.57,520.12
2021-03-14,54.46,39.61,14.86,505.9
2021-03-15,54.88,39.47,15.41,539.88
2021-03-16,54.42,39.9,14.52,515.24
2021-03-17,54.03,40.16,13.87,502.13
2021-03-18,54.33,40.12,14.21,487.08
2021-03-19,54.63,39.8,14.83,495.75
2021-03-20,54.71,39.84,14.87,470.55
2021-03-21,54.27,40.19,14.08,474.76
2021-03-22,54.93,39.58,15.36,580.6
2021-03-23,54.1,40.3,13.81,461.58
2021-03-24,54.03,40.41,13.62,448.34
2021-03-25,54.59,40.17,14.42,465.53
2021-03-26,54.86,39.84,15.02,520.54
2021-03-27,54.67,40.2,14.46,460.91
2021-03-28,54.83,39.92,14.91,475.82
2021-03-29,54.91,40.08,14.84,530.57
2021-03-30,54.61,40.52,14.09,470.45
2021-03-31,54.53,40.62,13.91,461.32
2021-04-01,54.56,40.64,13.92,452.97
2021-04-02,54.81,40.19,14.62,493.01
2021-04-03,54.88,40.25,14.64,464.77
2021-04-04,55.07,40.07,14.99,512.12
2021-04-05,54.94,40.34,14.6,451.63
2021-04-06,55.23,40.2,15.02,442.24
2021-04-07,55.42,40.02,15.39,431.49
2021-04-08,55.46,39.64,15.82,416.52
2021-04-09,55.46,39.64,15.82,404.95
2021-04-10,55.46,39.64,15.82,392.99
2021-04-11,55.13,39.47,15.66,445.88
2021-04-12,54.84,39.87,14.96,533.6
2021-04-13,54.53,40.33,14.2,522.74
2021-04-14,54.44,40.41,14.03,512.68
2021-04-15,54.24,40.52,13.72,503.43
2021-04-16,54.33,40.6,13.73,529.79
2021-04-17,54.24,40.63,13.61,519.35
2021-04-18,54.34,40.65,13.69,524.69
2021-04-19,54.82,40.18,14.64,596.78
2021-04-20,54.31,41.0,13.31,552.0
2021-04-21,54.4,41.28,13.12,614.85
2021-04-22,54.61,40.87,13.73,594.95
2021-04-23,54.48,41.26,13.22,572.72
2021-04-24,54.72,41.23,13.48,568.37
2021-04-25,54.61,41.04,13.58,625.66
2021-04-26,54.79,41.08,13.71,654.0
2021-04-27,54.08,41.31,12.78,603.54
2021-04-28,54.17,41.24,12.93,592.64
2021-04-29,54.36,41.34,13.02,600.28
2021-04-30,54.32,41.11,13.21,612.41
2021-05-01,54.37,41.1,13.27,600.11
2021-05-02,54.41,40.77,13.64,636.97
2021-05-03,54.91,40.51,14.41,642.88
2021-05-04,54.48,41.06,13.42,567.42
2021-05-05,54.56,41.05,13.51,553.26
2021-05-06,54.15,41.41,12.74,609.44
2021-05-07,54.03,41.47,12.56,572.34
2021-05-08,53.98,41.46,12.52,556.28
2021-05-09,54.04,41.24,12.8,608.58
2021-05-10,53.96,41.34,12.61,539.95
2021-05-11,53.74,41.54,12.19,542.32
2021-05-12,53.91,41.41,12.5,527.88
2021-05-13,53.64,41.39,12.25,507.77
2021-05-14,53.61,41.39,12.21,492.3
2021-05-15,53.8,41.13,12.67,526.34
2021-05-16,53.82,40.98,12.84,486.58
2021-05-17,53.81,41.15,12.66,518.88
2021-05-18,53.81,41.5,12.31,481.63
2021-05-19,54.17,41.15,13.02,505.09
2021-05-20,55.1,40.71,14.39,575.16
2021-05-21,54.9,40.86,14.04,532.39
2021-05-22,54.98,40.76,14.21,546.36
2021-05-23,55.07,40.63,14.44,514.36
2021-05-24,54.71,40.82,13.88,591.0
2021-05-25,54.83,40.75,14.08,547.16
2021-05-26,54.48,40.88,13.61,551.14
2021-05-27,54.8,40.68,14.12,573.35
2021-05-28,55.06,40.24,14.82,587.72
2021-05-29,55.12,40.07,15.05,601.78
2021-05-30,54.96,40.32,14.64,566.22
2021-05-31,54.98,40.29,14.68,554.52
2021-06-01,54.88,40.53,14.35,553.64
2021-06-02,54.81,40.59,14.22,541.6
2021-06-03,54.81,40.52,14.29,529.87
2021-06-04,54.8,40.56,14.24,516.55
2021-06-05,54.73,40.53,14.21,525.41
2021-06-06,54.6,40.52,14.08,514.86
2021-06-07,54.48,40.69,13.79,571.63
2021-06-08,54.59,40.54,14.05,525.5
2021-06-09,54.83,40.44,14.39,487.51
2021-06-10,54.42,40.7,13.72,523.4
2021-06-11,54.43,40.73,13.7,508.08
2021-06-12,54.38,40.76,13.62,492.69
2021-06-13,54.23,41.08,13.15,510.09
2021-06-14,53.88,41.09,12.78,505.94
2021-06-15,53.83,41.14,12.69,528.68
2021-06-16,53.77,41.19,12.57,515.2
2021-06-17,53.85,40.97,12.88,551.54
2021-06-18,53.9,41.05,12.85,556.29
2021-06-19,53.84,40.95,12.89,581.4
2021-06-20,53.88,41.17,12.71,642.22
2021-06-21,53.79,41.37,12.43,589.01
2021-06-22,54.12,41.42,12.7,618.05
2021-06-23,54.09,41.52,12.57,634.36
2021-06-24,54.07,41.3,12.77,588.95
2021-06-25,53.87,41.47,12.4,552.28
2021-06-26,53.85,41.5,12.35,539.74
2021-06-27,53.67,41.68,11.98,527.05
2021-06-28,53.73,41.77,11.96,550.16
2021-06-29,53.44,42.07,11.37,533.02
2021-06-30,53.36,42.02,11.34,549.38
2021-07-01,53.3,42.19,11.11,537.04
2021-07-02,53.23,42.04,11.19,553.81
2021-07-03,53.22,42.06,11.15,539.57
2021-07-04,53.4,42.17,11.23,528.13
2021-07-05,53.39,42.19,11.19,513.27
2021-07-06,53.9,41.82,12.08,550.79
2021-07-07,53.48,42.54,10.94,551.99
2021-07-08,53.47,42.62,10.86,537.25
2021-07-09,53.42,42.69,10.73,523.41
2021-07-10,52.99,42.93,10.06,581.03
2021-07-11,53.27,42.24,11.03,489.75
2021-07-12,53.16,42.44,10.72,507.24
2021-07-13,53.14,42.16,10.98,488.82
2021-07-14,52.95,42.46,10.49,447.4
2021-07-15,53.16,42.14,11.02,429.58
2021-07-16,53.08,41.87,11.22,435.76
2021-07-17,53.54,41.87,11.66,424.15
2021-07-18,53.35,41.98,11.37,471.76
2021-07-19,53.7,41.83,11.87,452.08
2021-07-20,53.09,42.12,10.97,432.7
2021-07-21,52.99,42.33,10.65,443.12
2021-07-22,52.9,42.3,10.6,434.37
2021-07-23,52.99,42.36,10.62,444.87
2021-07-24,52.98,42.39,10.59,435.64
2021-07-25,52.93,42.38,10.55,451.67
2021-07-26,52.69,42.92,9.77,492.61
2021-07-27,52.57,43.01,9.56,452.39
2021-07-28,52.36,43.06,9.3,468.58
2021-07-29,52.09,43.52,8.57,541.9
2021-07-30,52.43,42.81,9.62,525.93
2021-07-31,52.14,43.06,9.08,526.62
2021-08-01,52.37,42.76,9.61,546.92
2021-08-02,51.87,43.26,8.61,620.21
2021-08-03,51.82,43.24,8.58,557.67
2021-08-04,51.79,43.21,8.58,549.1
2021-08-05,51.56,43.14,8.42,548.25
2021-08-06,51.54,43.16,8.38,539.34
2021-08-07,51.51,43.23,8.29,529.75
2021-08-08,51.52,43.09,8.42,519.96
2021-08-09,51.51,43.33,8.18,566.14
2021-08-10,51.4,43.33,8.06,532.97
2021-08-11,50.96,43.73,7.24,558.05
2021-08-12,50.98,43.76,7.21,546.0
2021-08-13,51.22,43.62,7.61,557.11
2021-08-14,50.98,43.89,7.1,554.38
2021-08-15,51.08,43.77,7.31,533.02
2021-08-16,50.92,44.01,6.91,627.59
2021-08-17,50.5,44.76,5.75,538.4
2021-08-18,50.27,44.83,5.44,583.59
2021-08-19,50.22,45.05,5.17,632.33
2021-08-20,50.29,45.18,5.1,604.67
2021-08-21,50.23,45.23,5.0,591.46
2021-08-22,49.81,45.45,4.36,628.74
2021-08-23,49.35,45.97,3.38,642.27
2021-08-24,49.04,46.04,3.0,678.12
2021-08-25,48.92,46.02,2.9,633.51
2021-08-26,48.92,46.0,2.92,569.78
2021-08-27,48.89,46.03,2.86,557.12
2021-08-28,49.04,46.02,3.02,568.82
2021-08-29,48.74,46.34,2.4,592.21
2021-08-30,48.43,46.64,1.79,557.96
2021-08-31,47.94,46.92,1.03,537.01
2021-09-01,47.52,47.34,0.19,566.65
2021-09-02,47.54,47.57,-0.03,639.05
2021-09-03,47.24,47.6,-0.36,592.9
2021-09-04,47.21,47.63,-0.42,577.92
2021-09-05,47.12,47.6,-0.48,574.82
2021-09-06,47.24,47.5,-0.26,645.69
2021-09-07,47.03,47.95,-0.93,570.58
2021-09-08,46.94,47.93,-0.98,642.44
2021-09-09,47.35,48.19,-0.85,629.22
2021-09-10,47.34,48.2,-0.85,616.34
2021-09-11,47.1,48.03,-0.93,623.32
2021-09-12,47.17,47.97,-0.8,671.77
2021-09-13,47.09,48.07,-0.97,709.82
2021-09-14,46.76,48.38,-1.61,631.27
2021-09-15,46.83,48.41,-1.58,641.24
2021-09-16,46.89,48.61,-1.72,703.36
2021-09-17,46.63,48.91,-2.28,681.66
2021-09-18,46.76,48.8,-2.04,693.57
2021-09-19,46.63,49.12,-2.49,690.96
2021-09-20,46.81,48.87,-2.06,778.58
2021-09-21,46.95,48.78,-1.84,704.53
2021-09-22,46.86,48.78,-1.92,664.24
2021-09-23,46.97,48.88,-1.91,668.19
2021-09-24,46.95,48.86,-1.91,651.34
2021-09-25,46.9,48.77,-1.87,663.88
2021-09-26,46.75,48.84,-2.08,643.05
2021-09-27,46.74,48.96,-2.21,673.9
2021-09-28,46.72,48.92,-2.2,626.58
2021-09-29,47.04,48.67,-1.63,682.71
2021-09-30,46.95,48.8,-1.85,641.76
2021-10-01,46.96,48.77,-1.81,620.69
2021-10-02,46.84,48.41,-1.57,622.41
2021-10-03,46.95,48.38,-1.43,605.26
2021-10-04,46.53,48.61,-2.09,681.37
2021-10-05,46.87,48.27,-1.4,587.44
2021-10-06,46.03,48.85,-2.82,617.93
2021-10-07,46.08,48.81,-2.73,602.78
2021-10-08,46.45,48.72,-2.28,607.91
2021-10-09,46.38,48.91,-2.53,571.01
2021-10-10,46.17,49.11,-2.95,558.69
2021-10-11,46.1,49.17,-3.07,576.77
2021-10-12,45.95,48.96,-3.01,608.03
2021-10-13,45.74,48.85,-3.11,544.17
2021-10-14,45.52,49.12,-3.6,506.66
2021-10-15,45.6,49.05,-3.45,516.98
2021-10-16,45.62,49.23,-3.6,478.08
2021-10-17,44.97,49.33,-4.36,553.93
2021-10-18,44.72,49.8,-5.08,585.12
2021-10-19,44.7,50.04,-5.34,602.8
2021-10-20,44.78,49.86,-5.08,607.11
2021-10-21,44.61,50.38,-5.78,627.42
2021-10-22,44.5,50.47,-5.97,635.48
2021-10-23,44.71,50.27,-5.56,708.88
2021-10-24,44.28,50.65,-6.37,686.48
2021-10-25,44.01,50.81,-6.8,659.04
2021-10-26,44.07,50.87,-6.8,659.11
2021-10-27,44.07,50.89,-6.82,651.45
2021-10-28,44.06,50.96,-6.89,697.19
2021-10-29,43.8,50.96,-7.16,682.92
2021-10-30,43.91,50.81,-6.9,673.63
2021-10-31,43.88,50.85,-6.97,665.18
2021-11-01,43.96,50.78,-6.82,685.98
2021-11-02,43.95,50.77,-6.82,642.43
2021-11-03,43.97,50.68,-6.71,628.52
2021-11-04,43.96,50.66,-6.69,654.98
2021-11-05,43.84,50.91,-7.07,686.52
2021-11-06,43.78,50.96,-7.18,643.52
2021-11-07,44.08,50.83,-6.75,711.13
2021-11-08,43.64,51.03,-7.39,631.49
2021-11-09,43.19,51.24,-8.05,647.7
2021-11-10,43.11,51.49,-8.38,674.95
2021-11-11,43.18,51.43,-8.25,654.5
2021-11-12,43.24,51.25,-8.01,654.95
2021-11-13,43.25,51.29,-8.04,634.1
2021-11-14,43.43,51.19,-7.77,652.77
2021-11-15,43.0,51.45,-8.45,687.87
2021-11-16,42.85,51.66,-8.81,640.68
2021-11-17,42.86,51.86,-9.0,643.09
2021-11-18,43.18,51.43,-8.24,675.03
2021-11-19,43.24,51.6,-8.36,702.27
2021-11-20,43.26,51.53,-8.27,703.47
2021-11-21,43.65,51.31,-7.66,765.74
2021-11-22,43.27,51.83,-8.56,756.03
2021-11-23,43.24,51.57,-8.32,687.78
2021-11-24,43.18,51.53,-8.36,676.07
2021-11-25,43.25,51.52,-8.27,661.15
2021-11-26,43.28,51.5,-8.21,645.66
2021-11-27,43.38,51.38,-8.0,654.32
2021-11-28,43.38,51.44,-8.06,613.87
2021-11-29,43.05,51.77,-8.72,633.76
2021-11-30,43.25,51.67,-8.41,679.66
2021-12-01,43.05,51.75,-8.7,617.84
2021-12-02,43.17,51.73,-8.56,632.45
2021-12-03,43.32,51.57,-8.25,614.21
2021-12-04,43.27,51.16,-7.89,635.81
2021-12-05,43.26,51.09,-7.83,624.27
2021-12-06,43.92,50.56,-6.64,768.24
2021-12-07,43.48,51.25,-7.77,680.29
2021-12-08,43.33,51.34,-8.01,641.04
2021-12-09,43.74,51.18,-7.43,683.66
2021-12-10,43.5,51.43,-7.93,644.89
2021-12-11,43.52,51.35,-7.83,629.69
2021-12-12,43.54,51.31,-7.77,612.92
2021-12-13,43.61,51.54,-7.93,645.54
2021-12-14,43.77,51.3,-7.54,619.26
2021-12-15,43.7,51.38,-7.67,606.61
2021-12-16,43.79,51.32,-7.53,608.32
2021-12-17,44.07,51.18,-7.11,654.96
2021-12-18,44.15,51.13,-6.98,641.92
2021-12-19,44.25,51.23,-6.97,682.15
2021-12-20,44.15,51.54,-7.39,731.76
2021-12-21,44.24,51.4,-7.16,682.23
2021-12-22,44.36,51.35,-6.99,701.22
2021-12-23,44.41,51.32,-6.91,685.64
2021-12-24,44.42,51.33,-6.91,669.27
2021-12-25,44.39,51.33,-6.95,652.16
2021-12-26,44.33,51.46,-7.13,635.13
2021-12-27,44.39,51.43,-7.03,617.02
2021-12-28,44.4,51.48,-7.09,598.42
2021-12-29,44.46,51.49,-7.04,611.64
2021-12-30,44.26,51.53,-7.27,583.51
2021-12-31,44.25,51.54,-7.29,563.56
2022-01-01,44.24,51.6,-7.36,543.3
2022-01-02,44.02,51.77,-7.75,523.29
2022-01-03,43.99,51.7,-7.71,502.78
2022-01-04,44.21,51.29,-7.08,511.29
2022-01-05,44.29,51.14,-6.85,516.88
2022-01-06,44.04,51.43,-7.39,466.27
2022-01-07,43.97,51.5,-7.53,450.03
2022-01-08,43.96,51.47,-7.51,433.93
2022-01-09,43.9,51.14,-7.24,529.18
2022-01-10,43.41,51.44,-8.03,493.61
2022-01-11,43.49,51.32,-7.83,481.28
2022-01-12,43.33,51.43,-8.1,468.8
2022-01-13,43.2,51.39,-8.18,457.39
2022-01-14,43.1,51.71,-8.6,508.18
2022-01-15,43.03,51.95,-8.92,549.7
2022-01-16,42.64,52.48,-9.84,591.18
2022-01-17,42.98,52.33,-9.35,540.5
2022-01-18,42.87,52.51,-9.63,584.95
2022-01-19,42.87,52.58,-9.71,599.53
2022-01-20,42.66,52.72,-10.06,637.21
2022-01-21,42.74,52.75,-10.0,647.53
2022-01-22,42.74,52.76,-10.02,638.32
2022-01-23,42.41,53.32,-10.91,791.4
2022-01-24,42.41,53.26,-10.86,738.87
2022-01-25,42.36,53.23,-10.87,729.42
2022-01-26,42.54,53.07,-10.53,718.59
2022-01-27,42.52,53.05,-10.53,707.69
2022-01-28,42.49,53.17,-10.68,699.42
2022-01-29,42.42,53.06,-10.64,706.92
2022-01-30,42.46,53.11,-10.64,725.34
2022-01-31,42.34,53.18,-10.85,677.76
2022-02-01,42.51,53.09,-10.58,662.65
2022-02-02,42.64,52.92,-10.28,670.1
2022-02-03,42.67,52.99,-10.32,627.79
2022-02-04,42.47,52.85,-10.38,627.64
2022-02-05,42.45,52.8,-10.35,607.99
2022-02-06,42.48,52.93,-10.46,673.29
2022-02-07,42.5,53.08,-10.59,660.42
2022-02-08,42.17,53.02,-10.85,623.84
2022-02-09,42.4,52.74,-10.34,633.88
2022-02-10,42.41,52.65,-10.24,637.95
2022-02-11,42.58,52.81,-10.23,595.54
2022-02-12,42.6,52.77,-10.18,575.79
2022-02-13,42.61,52.79,-10.18,614.1
2022-02-14,42.22,53.08,-10.86,562.05
2022-02-15,42.25,52.82,-10.56,547.48
2022-02-16,42.09,52.91,-10.82,586.27
2022-02-17,42.16,52.83,-10.66,610.43
2022-02-18,42.21,53.03,-10.82,593.31
2022-02-19,42.21,53.02,-10.81,578.26
2022-02-20,42.63,52.73,-10.09,730.11
2022-02-21,42.5,52.89,-10.39,681.63
2022-02-22,42.35,52.99,-10.64,683.0
2022-02-23,42.24,53.05,-10.81,707.08
2022-02-24,42.04,53.22,-11.18,788.61
2022-02-25,41.81,53.28,-11.46,762.64
2022-02-26,41.91,53.31,-11.4,781.14
2022-02-27,41.71,53.5,-11.79,796.8
2022-02-28,41.89,53.3,-11.4,723.48
2022-03-01,41.95,53.02,-11.07,712.36
2022-03-02,42.35,52.75,-10.4,700.41
2022-03-03,42.38,52.67,-10.29,702.44
2022-03-04,42.31,52.48,-10.17,706.79
2022-03-05,42.42,52.36,-9.94,717.51
2022-03-06,42.78,52.17,-9.38,720.21
2022-03-07,42.73,52.41,-9.67,718.74
2022-03-08,42.66,52.32,-9.66,701.91
2022-03-09,42.77,52.41,-9.64,752.03
2022-03-10,42.9,52.29,-9.38,734.71
2022-03-11,42.84,52.62,-9.78,718.38
2022-03-12,42.87,52.65,-9.79,705.4
2022-03-13,42.8,52.71,-9.91,708.99
2022-03-14,42.7,52.73,-10.03,814.68
2022-03-15,42.68,52.71,-10.03,740.23
2022-03-16,42.64,52.75,-10.11,721.25
2022-03-17,42.5,52.86,-10.36,726.8
2022-03-18,42.43,52.9,-10.48,725.52
2022-03-19,42.49,52.85,-10.36,678.87
2022-03-20,42.41,52.49,-10.08,723.94
2022-03-21,42.51,52.95,-10.44,858.39
2022-03-22,42.73,52.72,-9.99,833.8
2022-03-23,42.69,52.77,-10.08,817.71
2022-03-24,42.68,52.83,-10.15,849.66
2022-03-25,42.42,52.96,-10.54,874.83
2022-03-26,42.42,52.99,-10.58,857.07
2022-03-27,42.56,52.88,-10.32,916.46
2022-03-28,42.51,52.94,-10.43,868.53
2022-03-29,42.32,53.02,-10.7,870.75
2022-03-30,42.31,53.06,-10.75,852.27
2022-03-31,42.17,53.21,-11.03,906.72
2022-04-01,42.3,53.11,-10.81,860.95
2022-04-02,42.31,53.0,-10.69,806.92
2022-04-03,42.38,52.91,-10.53,786.15
2022-04-04,42.41,53.16,-10.75,836.87
2022-04-05,42.52,52.93,-10.42,782.41
2022-04-06,42.7,52.8,-10.1,758.52
2022-04-07,42.61,52.9,-10.29,733.64
2022-04-08,42.37,52.94,-10.57,731.32
2022-04-09,42.24,53.08,-10.84,706.19
2022-04-10,42.13,53.04,-10.91,709.7
2022-04-11,41.8,53.35,-11.56,750.99
2022-04-12,41.92,52.91,-10.99,642.76
2022-04-13,41.92,52.73,-10.81,619.77
2022-04-14,41.98,52.82,-10.83,597.06
2022-04-15,41.99,52.79,-10.8,574.82
2022-04-16,41.86,52.84,-10.98,553.53
2022-04-17,42.29,52.46,-10.18,590.5
2022-04-18,42.69,52.64,-9.95,624.82
2022-04-19,42.49,52.98,-10.49,626.36
2022-04-20,42.2,53.29,-11.09,691.7
2022-04-21,42.08,53.34,-11.26,727.01
2022-04-22,42.26,53.29,-11.03,693.1
2022-04-23,42.4,53.25,-10.85,710.34
2022-04-24,42.47,53.26,-10.79,697.99
2022-04-25,42.52,53.29,-10.77,756.24
2022-04-26,42.5,53.14,-10.64,738.63
2022-04-27,42.37,53.1,-10.74,759.39
2022-04-28,42.37,52.95,-10.59,775.66
2022-04-29,42.27,52.87,-10.6,780.63
2022-04-30,42.3,52.87,-10.57,767.02
2022-05-01,42.46,52.98,-10.52,807.4
2022-05-02,42.26,53.18,-10.93,828.92
2022-05-03,42.43,53.09,-10.66,839.38
2022-05-04,42.49,53.04,-10.55,822.41
2022-05-05,42.59,52.93,-10.34,804.1
2022-05-06,42.38,52.96,-10.58,809.63
2022-05-07,42.39,52.94,-10.55,789.77
2022-05-08,42.29,53.02,-10.73,769.03
2022-05-09,42.18,53.2,-11.03,697.87
2022-05-10,42.02,53.21,-11.18,677.48
2022-05-11,42.02,53.19,-11.16,654.08
2022-05-12,42.02,53.17,-11.14,630.06
2022-05-13,42.02,52.87,-10.84,624.51
2022-05-14,42.03,52.84,-10.81,600.23
2022-05-15,42.04,52.81,-10.78,575.99
2022-05-16,42.07,52.84,-10.78,575.13
2022-05-17,42.25,52.71,-10.46,566.09
