date,rep,dem,margin,weight
2021-04-01,40.47,45.0,-4.54,78.78
2021-04-02,40.46,45.01,-4.55,76.79
2021-04-03,40.45,45.02,-4.57,74.75
2021-04-04,40.45,45.03,-4.58,72.66
2021-04-05,40.44,45.04,-4.6,70.54
2021-04-06,40.44,45.05,-4.62,68.4
2021-04-07,40.43,45.07,-4.63,66.24
2021-04-08,40.58,44.31,-3.73,80.48
2021-04-09,40.58,44.3,-3.72,78.28
2021-04-10,40.59,44.29,-3.71,76.1
2021-04-11,40.59,44.28,-3.69,73.93
2021-04-12,40.43,44.64,-4.21,88.27
2021-04-13,40.43,44.64,-4.21,86.13
2021-04-14,40.75,44.82,-4.07,89.79
2021-04-15,40.76,44.83,-4.07,87.94
2021-04-16,40.78,44.84,-4.06,86.12
2021-04-17,38.97,43.69,-4.72,104.29
2021-04-18,38.97,43.58,-4.61,118.96
2021-04-19,38.96,43.57,-4.61,117.19
2021-04-20,38.95,43.56,-4.61,115.45
2021-04-21,39.51,44.46,-4.95,166.04
2021-04-22,39.51,44.46,-4.95,164.28
2021-04-23,39.5,44.46,-4.96,162.54
2021-04-24,39.69,44.54,-4.85,160.68
2021-04-25,39.69,44.54,-4.85,159.28
2021-04-26,39.69,44.55,-4.86,157.9
2021-04-27,39.69,44.56,-4.86,156.53
2021-04-28,39.65,44.35,-4.7,160.26
2021-04-29,39.65,44.35,-4.71,158.89
2021-04-30,39.65,44.36,-4.71,157.5
2021-05-01,39.65,44.36,-4.72,156.1
2021-05-02,39.65,44.37,-4.72,154.68
2021-05-03,39.65,44.37,-4.72,153.21
2021-05-04,39.65,44.38,-4.73,151.71
2021-05-05,39.65,44.38,-4.73,150.17
2021-05-06,39.65,44.39,-4.74,148.56
2021-05-07,39.65,44.39,-4.74,146.9
2021-05-08,39.65,44.4,-4.75,145.17
2021-05-09,39.75,44.18,-4.43,144.19
2021-05-10,39.75,44.15,-4.4,165.58
2021-05-11,39.75,44.15,-4.4,163.73
2021-05-12,39.85,44.36,-4.51,162.65
2021-05-13,39.85,44.36,-4.51,160.72
2021-05-14,39.85,44.36,-4.52,158.72
2021-05-15,39.85,44.37,-4.52,156.63
2021-05-16,39.85,44.37,-4.52,154.46
2021-05-17,39.85,44.37,-4.52,152.21
2021-05-18,39.64,44.87,-5.23,152.59
2021-05-19,39.69,45.17,-5.48,154.26
2021-05-20,39.7,45.18,-5.49,152.22
2021-05-21,39.71,45.2,-5.5,150.12
2021-05-22,39.71,45.22,-5.51,147.97
2021-05-23,39.72,45.24,-5.52,145.77
2021-05-24,39.73,45.26,-5.53,143.52
2021-05-25,39.95,45.79,-5.84,160.45
2021-05-26,39.67,45.29,-5.62,168.64
2021-05-27,39.67,45.31,-5.63,166.26
2021-05-28,39.68,45.32,-5.64,163.84
2021-05-29,39.69,45.34,-5.65,161.39
2021-05-30,39.69,45.36,-5.66,158.92
2021-05-31,39.7,45.37,-5.68,156.43
2021-06-01,39.7,45.39,-5.69,153.93
2021-06-02,39.46,45.05,-5.59,151.94
2021-06-03,39.46,45.06,-5.6,149.44
2021-06-04,39.46,45.07,-5.61,146.92
2021-06-05,39.46,45.08,-5.62,144.41
2021-06-06,39.25,44.74,-5.49,155.36
2021-06-07,39.24,44.74,-5.5,152.81
2021-06-08,39.24,44.74,-5.51,150.25
2021-06-09,40.17,45.14,-4.98,164.39
2021-06-10,40.17,45.15,-4.98,161.83
2021-06-11,40.24,45.33,-5.09,172.2
2021-06-12,40.25,45.34,-5.09,169.73
2021-06-13,40.25,45.35,-5.1,167.25
2021-06-14,40.26,45.36,-5.1,164.74
2021-06-15,40.26,45.36,-5.1,162.2
2021-06-16,39.92,44.81,-4.88,159.96
2021-06-17,39.92,44.8,-4.88,157.4
2021-06-18,38.99,44.0,-5.02,170.86
2021-06-19,38.96,43.98,-5.02,168.38
2021-06-20,38.94,43.96,-5.02,165.86
2021-06-21,39.04,44.0,-4.96,166.44
2021-06-22,39.61,44.02,-4.41,179.8
2021-06-23,40.04,44.14,-4.1,182.84
2021-06-24,40.04,44.14,-4.1,180.73
2021-06-25,39.86,43.97,-4.11,188.68
2021-06-26,39.86,43.96,-4.1,186.82
2021-06-27,39.86,43.95,-4.1,184.91
2021-06-28,39.85,43.94,-4.09,182.97
2021-06-29,39.85,43.94,-4.09,180.98
2021-06-30,39.74,43.93,-4.19,179.43
2021-07-01,39.73,43.92,-4.19,177.38
2021-07-02,39.73,43.91,-4.19,175.28
2021-07-03,39.72,43.9,-4.18,173.13
2021-07-04,39.71,43.89,-4.18,170.93
2021-07-05,39.71,43.89,-4.18,168.68
2021-07-06,39.7,43.88,-4.17,166.38
2021-07-07,39.8,43.76,-3.96,164.22
2021-07-08,39.8,43.75,-3.96,161.84
2021-07-09,39.85,43.71,-3.86,174.04
2021-07-10,39.85,43.71,-3.86,171.53
2021-07-11,39.84,43.7,-3.86,168.96
2021-07-12,39.84,43.69,-3.85,166.33
2021-07-13,39.83,43.68,-3.85,163.64
2021-07-14,39.82,43.78,-3.96,161.1
2021-07-15,39.82,43.78,-3.96,158.33
2021-07-16,39.81,43.77,-3.96,155.5
2021-07-17,39.8,43.77,-3.96,152.61
2021-07-18,39.8,43.76,-3.96,149.68
2021-07-19,39.79,43.76,-3.96,146.7
2021-07-20,39.78,43.75,-3.97,143.67
2021-07-21,39.51,43.75,-4.23,141.03
2021-07-22,39.5,43.74,-4.24,137.95
2021-07-23,39.49,43.74,-4.25,134.85
2021-07-24,39.39,44.11,-4.73,136.48
2021-07-25,39.34,44.04,-4.7,137.39
2021-07-26,39.32,44.04,-4.72,134.8
2021-07-27,39.3,44.05,-4.75,132.22
2021-07-28,39.42,43.92,-4.5,129.9
2021-07-29,39.42,44.01,-4.6,132.88
2021-07-30,39.4,44.02,-4.62,130.38
2021-07-31,39.38,44.03,-4.64,127.92
2021-08-01,39.37,44.03,-4.67,125.48
2021-08-02,39.35,44.04,-4.69,123.08
2021-08-03,40.0,44.0,-4.0,136.96
2021-08-04,40.42,44.4,-3.98,140.74
2021-08-05,40.43,44.42,-3.99,138.74
2021-08-06,40.44,44.44,-4.0,136.77
2021-08-07,40.45,44.46,-4.01,134.82
2021-08-08,40.69,44.58,-3.89,133.68
2021-08-09,40.7,44.6,-3.9,131.86
2021-08-10,40.71,44.61,-3.9,130.07
2021-08-11,40.6,44.63,-4.03,132.61
2021-08-12,40.61,44.65,-4.04,130.88
2021-08-13,40.61,44.66,-4.05,129.18
2021-08-14,40.62,44.67,-4.05,127.5
2021-08-15,40.62,44.68,-4.06,125.84
2021-08-16,40.62,44.69,-4.07,124.19
2021-08-17,40.6,44.43,-3.83,132.39
2021-08-18,41.53,44.42,-2.9,144.05
2021-08-19,41.64,44.26,-2.61,191.15
2021-08-20,41.64,44.26,-2.62,189.81
2021-08-21,41.64,44.26,-2.62,188.44
2021-08-22,41.63,44.26,-2.63,187.07
2021-08-23,41.63,44.26,-2.63,185.66
2021-08-24,41.62,44.26,-2.63,184.24
2021-08-25,41.51,44.35,-2.84,183.08
2021-08-26,41.51,44.35,-2.84,181.62
2021-08-27,41.5,44.35,-2.85,180.11
2021-08-28,41.5,44.35,-2.85,178.56
2021-08-29,41.49,44.35,-2.86,176.96
2021-08-30,41.47,44.14,-2.67,177.19
2021-08-31,41.46,44.13,-2.67,175.64
2021-09-01,41.54,44.23,-2.69,174.37
2021-09-02,41.53,44.23,-2.69,172.74
2021-09-03,41.97,44.85,-2.88,196.06
2021-09-04,41.96,44.85,-2.89,194.27
2021-09-05,41.96,44.85,-2.9,192.4
2021-09-06,41.95,44.85,-2.9,190.46
2021-09-07,41.94,44.85,-2.91,188.45
2021-09-08,42.08,44.59,-2.51,200.88
2021-09-09,41.99,44.63,-2.63,230.52
2021-09-10,41.99,44.62,-2.64,228.21
2021-09-11,41.98,44.62,-2.64,225.82
2021-09-12,41.97,44.61,-2.64,224.0
2021-09-13,41.96,44.6,-2.64,221.47
2021-09-14,41.71,44.59,-2.88,250.49
2021-09-15,41.76,44.64,-2.88,253.43
2021-09-16,41.76,44.64,-2.88,251.22
2021-09-17,41.76,44.64,-2.88,248.89
2021-09-18,41.76,44.64,-2.88,246.45
2021-09-19,41.76,44.64,-2.88,243.89
2021-09-20,41.68,44.62,-2.95,258.32
2021-09-21,41.76,44.71,-2.95,255.88
2021-09-22,42.53,45.35,-2.81,253.9
2021-09-23,42.53,45.41,-2.87,251.46
2021-09-24,42.35,45.69,-3.34,260.9
2021-09-25,42.29,45.68,-3.38,269.08
2021-09-26,42.29,45.69,-3.4,266.16
2021-09-27,42.01,45.71,-3.7,281.62
2021-09-28,42.08,45.8,-3.72,278.86
2021-09-29,42.08,45.82,-3.74,275.82
2021-09-30,41.39,45.29,-3.91,288.78
2021-10-01,41.37,45.3,-3.93,285.42
2021-10-02,41.36,45.31,-3.95,281.99
2021-10-03,41.34,45.31,-3.97,278.48
2021-10-04,41.32,45.32,-3.99,274.89
2021-10-05,40.69,44.06,-3.37,270.82
2021-10-06,40.88,44.36,-3.49,270.85
2021-10-07,40.86,44.36,-3.5,267.29
2021-10-08,40.84,44.35,-3.52,263.66
2021-10-09,40.81,44.34,-3.53,259.98
2021-10-10,40.85,44.26,-3.4,257.36
2021-10-11,40.83,44.25,-3.41,253.67
2021-10-12,40.66,44.23,-3.57,250.37
2021-10-13,40.7,44.36,-3.66,246.95
2021-10-14,40.74,44.35,-3.6,243.26
2021-10-15,41.18,44.07,-2.89,251.49
2021-10-16,41.17,44.05,-2.88,247.65
2021-10-17,41.15,44.03,-2.88,243.77
2021-10-18,41.07,43.89,-2.82,250.07
2021-10-19,41.07,44.14,-3.07,249.98
2021-10-20,41.5,43.66,-2.16,251.22
2021-10-21,41.49,43.65,-2.15,247.9
2021-10-22,41.24,43.35,-2.11,241.25
2021-10-23,41.42,43.22,-1.79,240.98
2021-10-24,41.42,43.2,-1.78,237.86
2021-10-25,41.6,43.1,-1.49,235.05
2021-10-26,41.6,43.08,-1.48,231.96
2021-10-27,42.05,43.51,-1.47,233.04
2021-10-28,42.05,43.51,-1.46,230.03
2021-10-29,42.31,43.37,-1.06,249.52
2021-10-30,42.32,43.37,-1.05,246.47
2021-10-31,42.32,43.35,-1.03,244.54
2021-11-01,42.33,43.35,-1.02,241.59
2021-11-02,42.34,43.16,-0.82,239.08
2021-11-03,42.26,43.15,-0.89,236.66
2021-11-04,42.26,43.15,-0.88,233.78
2021-11-05,42.82,43.27,-0.45,258.15
2021-11-06,43.07,42.87,0.21,273.68
2021-11-07,43.09,42.87,0.22,270.86
2021-11-08,43.1,43.03,0.07,268.32
2021-11-09,42.96,42.57,0.4,262.1
2021-11-10,41.92,42.21,-0.3,283.73
2021-11-11,42.58,42.09,0.49,302.0
2021-11-12,43.39,41.72,1.67,332.48
2021-11-13,43.4,41.71,1.68,329.39
2021-11-14,43.4,41.7,1.7,326.25
2021-11-15,43.41,41.69,1.72,323.05
2021-11-16,43.54,41.49,2.05,329.93
2021-11-17,43.62,41.33,2.3,329.82
2021-11-18,43.64,41.32,2.32,327.02
2021-11-19,43.68,41.8,1.88,330.89
2021-11-20,43.72,41.99,1.73,331.53
2021-11-21,43.72,41.99,1.73,328.95
2021-11-22,43.42,42.11,1.31,342.33
2021-11-23,43.44,42.08,1.37,352.01
2021-11-24,43.5,41.93,1.57,349.05
2021-11-25,43.5,41.93,1.57,346.09
2021-11-26,43.5,41.93,1.56,343.02
2021-11-27,43.5,41.94,1.56,339.8
2021-11-28,43.49,41.94,1.55,336.46
2021-11-29,43.49,41.95,1.54,332.96
2021-11-30,43.48,41.95,1.53,329.33
2021-12-01,43.13,41.79,1.34,330.0
2021-12-02,43.1,41.65,1.46,334.64
2021-12-03,43.49,42.21,1.27,339.58
2021-12-04,43.48,42.22,1.27,336.29
2021-12-05,43.45,41.72,1.74,335.79
2021-12-06,43.45,41.72,1.73,332.55
2021-12-07,43.31,41.81,1.5,331.46
2021-12-08,43.4,41.82,1.59,328.32
2021-12-09,43.4,41.83,1.57,324.76
2021-12-10,43.61,42.08,1.53,341.71
2021-12-11,43.6,42.09,1.51,337.74
2021-12-12,43.88,42.24,1.64,334.11
2021-12-13,43.88,42.26,1.62,329.82
2021-12-14,43.78,42.13,1.65,322.27
2021-12-15,43.79,41.87,1.92,346.39
2021-12-16,43.79,41.88,1.91,342.55
2021-12-17,43.79,41.89,1.91,338.58
2021-12-18,42.89,42.0,0.89,375.79
2021-12-19,42.89,42.02,0.87,371.5
2021-12-20,43.08,42.08,1.0,382.72
2021-12-21,43.15,42.07,1.08,393.12
2021-12-22,42.94,42.13,0.81,390.5
2021-12-23,42.93,42.15,0.78,410.96
2021-12-24,42.93,42.16,0.76,406.07
2021-12-25,42.92,42.17,0.75,401.09
2021-12-26,42.91,42.18,0.73,396.02
2021-12-27,42.91,42.19,0.71,390.86
2021-12-28,42.9,42.2,0.7,385.61
2021-12-29,42.89,42.21,0.68,380.28
2021-12-30,42.88,42.22,0.67,374.87
2021-12-31,42.58,42.09,0.5,382.69
2022-01-01,42.57,42.09,0.49,377.34
2022-01-02,42.56,42.09,0.47,371.89
2022-01-03,42.55,42.09,0.46,366.34
2022-01-04,42.53,42.09,0.45,360.69
2022-01-05,42.63,42.22,0.41,372.41
2022-01-06,42.62,42.22,0.4,366.81
2022-01-07,42.6,42.22,0.39,361.12
2022-01-08,42.59,42.22,0.37,355.36
2022-01-09,42.57,42.21,0.36,349.5
2022-01-10,42.54,42.4,0.14,345.67
2022-01-11,42.65,42.35,0.3,365.0
2022-01-12,42.58,42.35,0.23,359.81
2022-01-13,42.56,42.34,0.22,354.01
2022-01-14,42.66,42.28,0.38,355.81
2022-01-15,42.6,42.28,0.32,367.7
2022-01-16,43.32,42.53,0.79,391.51
2022-01-17,43.37,42.35,1.03,386.25
2022-01-18,43.34,42.25,1.09,385.9
2022-01-19,43.63,42.68,0.95,401.61
2022-01-20,43.68,42.79,0.88,402.88
2022-01-21,44.07,42.87,1.2,412.29
2022-01-22,44.09,42.87,1.21,407.79
2022-01-23,44.11,42.87,1.23,403.19
2022-01-24,44.18,43.01,1.17,412.94
2022-01-25,44.41,43.06,1.35,429.72
2022-01-26,44.38,43.02,1.36,426.36
2022-01-27,44.4,43.02,1.38,422.24
2022-01-28,44.57,43.34,1.23,471.79
2022-01-29,44.67,43.4,1.26,468.08
2022-01-30,44.69,43.41,1.28,463.67
2022-01-31,44.66,43.51,1.15,459.54
2022-02-01,44.68,43.52,1.16,454.96
2022-02-02,44.69,43.6,1.08,450.69
2022-02-03,44.7,43.61,1.09,445.93
2022-02-04,44.72,43.62,1.1,441.06
2022-02-05,44.74,43.63,1.11,436.07
2022-02-06,44.75,43.64,1.12,430.95
2022-02-07,44.86,43.46,1.4,440.94
2022-02-08,44.57,43.44,1.12,449.47
2022-02-09,44.41,43.48,0.93,460.86
2022-02-10,44.58,43.46,1.12,477.04
2022-02-11,44.52,43.43,1.08,472.54
2022-02-12,44.43,43.46,0.98,468.05
2022-02-13,44.43,43.46,0.97,462.62
2022-02-14,44.43,43.42,1.01,457.39
2022-02-15,44.51,43.45,1.06,457.94
2022-02-16,44.42,43.42,1.01,452.61
2022-02-17,44.35,43.45,0.9,455.3
2022-02-18,44.56,43.22,1.34,460.78
2022-02-19,44.56,43.22,1.34,455.79
2022-02-20,44.56,43.21,1.34,450.62
2022-02-21,44.57,43.03,1.54,475.78
2022-02-22,44.47,43.21,1.26,470.94
2022-02-23,44.67,43.4,1.26,475.26
2022-02-24,44.66,43.34,1.31,485.7
2022-02-25,44.72,43.46,1.26,515.09
2022-02-26,44.7,43.46,1.24,511.44
2022-02-27,44.7,43.46,1.24,506.88
2022-02-28,44.73,43.25,1.48,502.09
2022-03-01,44.72,43.25,1.48,497.21
2022-03-02,44.68,43.24,1.43,492.37
2022-03-03,44.67,43.24,1.43,487.12
2022-03-04,44.61,43.22,1.39,493.74
2022-03-05,44.6,43.21,1.39,488.1
2022-03-06,44.59,43.21,1.38,482.27
2022-03-07,44.58,43.25,1.33,476.62
2022-03-08,44.61,43.2,1.41,481.56
2022-03-09,44.68,43.15,1.53,487.46
2022-03-10,44.67,43.14,1.53,481.4
2022-03-11,44.67,43.14,1.53,475.15
2022-03-12,44.77,43.04,1.73,469.6
2022-03-13,44.76,43.03,1.73,463.04
2022-03-14,44.72,42.99,1.73,477.46
2022-03-15,44.55,42.97,1.58,499.75
2022-03-16,44.54,42.96,1.58,493.13
2022-03-17,44.54,42.96,1.58,486.32
2022-03-18,44.71,43.0,1.7,487.46
2022-03-19,44.7,43.0,1.71,480.93
2022-03-20,44.76,43.21,1.54,500.82
2022-03-21,44.68,43.22,1.46,497.91
2022-03-22,44.41,43.27,1.14,537.51
2022-03-23,44.48,43.28,1.2,547.89
2022-03-24,44.48,43.28,1.2,542.43
2022-03-25,44.62,43.24,1.37,541.37
2022-03-26,44.31,42.84,1.48,565.21
2022-03-27,44.32,42.84,1.48,559.7
2022-03-28,44.25,42.94,1.31,555.54
2022-03-29,44.25,42.94,1.31,549.94
2022-03-30,44.25,42.88,1.37,544.73
2022-03-31,44.25,42.88,1.37,538.96
2022-04-01,44.22,42.86,1.36,533.81
2022-04-02,44.22,42.86,1.35,527.89
2022-04-03,44.22,42.87,1.35,521.86
2022-04-04,44.21,42.87,1.34,515.72
2022-04-05,44.46,43.0,1.46,522.4
2022-04-06,44.35,42.94,1.41,516.65
2022-04-07,44.35,42.94,1.41,510.48
2022-04-08,44.35,42.95,1.4,504.16
2022-04-09,44.37,42.92,1.45,498.14
2022-04-10,44.36,42.93,1.44,491.53
2022-04-11,44.36,42.93,1.43,484.73
2022-04-12,44.36,42.8,1.56,478.12
2022-04-13,44.38,42.8,1.59,471.35
2022-04-14,44.38,42.8,1.58,464.03
2022-04-15,44.23,42.76,1.47,463.07
2022-04-16,44.22,42.75,1.47,455.85
2022-04-17,44.22,42.75,1.47,448.46
2022-04-18,44.16,42.9,1.26,441.19
2022-04-19,44.46,43.25,1.21,462.43
2022-04-20,44.42,43.3,1.12,455.51
2022-04-21,44.48,43.29,1.19,479.12
2022-04-22,44.41,43.48,0.92,476.85
2022-04-23,44.46,43.55,0.91,470.9
2022-04-24,44.7,43.42,1.27,477.61
2022-04-25,44.71,43.43,1.27,471.38
2022-04-26,44.64,43.39,1.25,468.12
2022-04-27,44.79,43.34,1.46,489.87
2022-04-28,44.91,43.12,1.8,505.81
2022-04-29,44.91,43.24,1.67,517.44
2022-04-30,44.93,43.25,1.68,511.8
2022-05-01,44.94,43.25,1.69,506.1
2022-05-02,45.06,43.14,1.92,518.48
2022-05-03,45.12,43.14,1.98,513.38
2022-05-04,45.42,43.54,1.88,507.9
2022-05-05,45.44,43.55,1.88,502.36
2022-05-06,45.53,43.52,2.02,496.13
2022-05-07,45.18,43.29,1.89,496.46
2022-05-08,45.19,43.3,1.89,491.1
2022-05-09,45.2,43.3,1.9,485.68
2022-05-10,45.16,43.35,1.8,480.63
2022-05-11,45.54,43.64,1.91,475.82
2022-05-12,45.55,43.64,1.91,470.15
2022-05-13,45.47,43.64,1.83,501.1
2022-05-14,45.48,43.65,1.82,495.25
2022-05-15,45.48,43.66,1.82,489.23
2022-05-16,45.51,43.74,1.77,497.31
2022-05-17,45.44,43.76,1.68,500.79
